,Link,Strategy,Tickers,1 Month Hold,3 Month Hold,6 Month Hold,12 Month Hold
2288,/article/4056534-tesla-immense-lead-self-driving,Long,TSLA,0,0,0,1
2289,/article/4057800-jaguar-ahead-tesla-model-3-terms-testing-200-1,Short,TSLA,0,0,0,1
2290,/article/4057728-tesla-war-worlds,Short,TSLA,0,0,0,1
2291,/article/4056936-teslas-10-k-yet-yes,Short,TSLA,0,0,0,1
2292,/article/4056657-tesla-10-k-enigmas-mass-market-mystery-assumed-confusion-restricted-cash-restraints,Short,TSLA,0,0,0,1
2293,/article/4056349-tesla-raises-small-capital-large-questions,Short,TSLA,0,0,0,1
2294,/article/4059531-elon-musk-next-big-thing-limit-self-drive-cars-just-plug-brain,Long,TSLA,0,0,0,1
2295,/article/4058984-will-tesla-become-trillion-dollar-company,Long,TSLA,0,0,0,1
2296,/article/4059255-preview-teslas-q1-deliveries,Short,TSLA,0,0,0,1
2297,/article/4058954-teslas-contractual-obligations-top-18-billion,Short,TSLA,0,0,0,1
2298,/article/4061142-can-tesla-rev-revenues-significantly-next-year,Long,TSLA,0,0,0,1
2299,/article/4060582-tesla-building-green-ecosystem,Long,TSLA,0,0,0,1
2300,/article/4060498-thanks-las-vegas-audi-10-years-ahead-tesla-area-driverless-cars,Long,TSLA,0,0,0,1
2301,/article/4060443-tesla-model-s-x-demand-u-s-remains-healthy,Long,TSLA,0,0,0,1
2302,/article/4060381-model-3-demand-will-exceed-500000-units-per-year-and-drive-tesla-500-per-share,Long,TSLA,0,0,0,1
2303,/article/4060163-following-footsteps-spacex-tesla-will-disrupt-car-industry,Long,TSLA,0,0,0,1
2304,/article/4059959-tesla-shorts-getting-crushed-week,Long,TSLA,0,0,0,1
2305,/article/4059867-hey-tesla-competitors-autonomous-car,Long,TSLA,0,0,0,1
2306,/article/4060921-tesla-bulls-lock-additional-12-percent-gains-6-month-period-24-percent-annualized,Short,TSLA,0,0,0,1
2307,/article/4060824-tesla-mysterious-blog-post,Short,TSLA,0,0,0,1
2308,/article/4060604-tesla-short-interest,Short,TSLA,0,0,0,1
2309,/article/4060261-tesla-hand-filled-aces,Short,TSLA,0,0,0,1
2310,/article/4060175-tesla-one-word-added-2_5-billion-market-cap,Short,TSLA,0,0,0,1
2311,/article/4060154-tesla-break-may-good-news-bears,Short,TSLA,0,0,0,1
2312,/article/4059905-record-q1-tesla-deliveries,Short,TSLA,0,0,0,1
2313,/article/4059817-teslas-u-s-sales-plunge,Short,TSLA,0,0,0,1
2314,/article/4062139-inexplicable-tesla,Long,TSLA,0,0,0,1
2315,/article/4061731-comparing-tesla-competing-automakers-meaningless,Long,TSLA,0,0,0,1
2316,/article/4062085-4-tesla-wow-moments,Short,TSLA,0,0,0,1
2317,/article/4061739-cautious-tesla-bull-turning-sour,Short,TSLA,0,0,0,1
2318,/article/4061589-tesla-solarcity-silevo-acquisition,Short,TSLA,0,0,0,1
2319,/article/4063035-math-tesla-semi-actually-makes-lot-sense,Long,TSLA,0,0,0,0
2320,/article/4062863-tesla-just-getting-started,Long,TSLA,0,0,0,0
2321,/article/4062770-crunching-numbers-teslas-semi,Long,TSLA,0,0,0,0
2322,/article/4064435-teslas-semi-truck-much-weight-decade-late,Short,TSLA,0,0,0,0
2323,/article/4064253-tesla-selling-model-3-test-cars-accounting-questions,Short,TSLA,0,0,0,0
2324,/article/4063886-investors-underestimate-downside-latest-tesla-autopilot-lawsuit,Short,TSLA,0,0,0,0
2325,/article/4063842-tesla-another-recall-dings-image,Short,TSLA,0,0,0,0
2326,/article/4062196-utopia-revisited-5-tesla-myths-consider-time-highs,Short,TSLA,0,0,0,0
2327,/article/4062849-tesla-self-driving-regulatory-myth,Short,TSLA,0,0,0,0
2328,/article/4062764-move-tesla-supercharger-network-2_0-land,Short,TSLA,0,0,0,0
2329,/article/4066401-teslas-revenues-accelerate-can-investors-expect-going-forward,Long,TSLA,0,0,0,1
2330,/article/4063067-tesla-undervalued-self-driving-car-company,Long,TSLA,0,0,0,1
2331,/article/4064737-teslas-biggest-risk,Long,TSLA,0,0,0,1
2332,/article/4065739-tesla-set-roll-updated-autopilot-aeb-functionality,Short,TSLA,0,0,0,1
2333,/article/4065163-solar-bond-details-provide-evidence-teslas-merger-solarcity-bailout,Short,TSLA,0,0,0,1
2334,/article/4065125-teslas-hidden-4-billion-liability,Short,TSLA,0,0,0,1
2335,/article/4069096-tesla-earnings-heres-fools-realize,Long,TSLA,1,1,0,1
2336,/article/4068522-tesla-q1-key-performance-considerations,Long,TSLA,1,1,0,1
2337,/article/4069778-jaguar-outgrew-tesla-100-percent-u-s-market,Short,TSLA,1,1,0,1
2338,/article/4069671-tesla-fairy-tale-become-horror-story,Short,TSLA,1,1,0,1
2339,/article/4069153-just-like-death-taxes-tesla-losses-will-continue,Short,TSLA,1,1,0,1
2340,/article/4069065-elon-musk-begs-feds-please-end-teslas-tax-subsidy,Short,TSLA,1,1,0,1
2341,/article/4069057-tesla-delivers-bad-outlook-bears-will-make-money,Short,TSLA,1,1,0,1
2342,/article/4069002-teslas-earnings-miss-emperor-musk-clothes,Short,TSLA,1,1,0,1
2343,/article/4067895-ahead-tesla-q1-earnings-brave-stay-short,Short,TSLA,1,1,0,1
2344,/article/4067529-tesla-chronicles-connect-dots,Short,TSLA,1,1,0,1
2345,/article/4071210-tesla-musk-company-leadership-parallels,Long,TSLA,0,0,0,0
2346,/article/4071192-tesla-leapfrogs-self-driving-competitors-radar-better-lidar,Long,TSLA,0,0,0,0
2347,/article/4071135-tesla-buy-stock-car,Long,TSLA,0,0,0,0
2348,/article/4071108-tesla-improving-margins-expanding-markets,Long,TSLA,0,0,0,0
2349,/article/4072358-tesla-mania-time-aint-different,Short,TSLA,0,0,0,0
2350,/article/4071637-tesla-10-q-energy-business-collapses,Short,TSLA,0,0,0,0
2351,/article/4071305-tesla-giving-solarcity,Short,TSLA,0,0,0,0
2352,/article/4071272-short-tesla-takes-charger-choking-evercore-confidence-goldman-sachs-modesty-conference-call,Short,TSLA,0,0,0,0
2353,/article/4070832-tesla-musks-claims-model-3-ramp-credible,Short,TSLA,0,0,0,0
2354,/article/4073769-discrepancy-musks-projections-wall-street,Long,TSLA,0,0,0,1
2355,/article/4073407-tesla-model-x-demand-increase-q4,Long,TSLA,0,0,0,1
2356,/article/4074939-teslas-nonsense-claim-solar-roof-saves-money,Short,TSLA,0,0,0,1
2357,/article/4074828-tesla-worth-300-share,Short,TSLA,0,0,0,1
2358,/article/4074859-goldman-sachs-talks-tesla-listen,Short,TSLA,0,0,0,1
2359,/article/4073793-valuation-fails-tesla-go,Short,TSLA,0,0,0,1
2360,/article/4073228-tesla-early-look-q2,Short,TSLA,0,0,0,1
2361,/article/4073198-teslas-nonsense-claim-solar-roof-saves-money,Short,TSLA,0,0,0,1
2362,/article/4073197-will-tesla-positive-gross-margins-model-3,Short,TSLA,0,0,0,1
2363,/article/4076858-tesla-building-moat-hd-maps,Long,TSLA,0,0,0,0
2364,/article/4076790-crunching-numbers-teslas-solar-roof-trying-get-excited,Long,TSLA,0,0,0,0
2365,/article/4075471-wall-streets-forecasts-tesla-model-3-deliveries-unreasonably-low,Long,TSLA,0,0,0,0
2366,/article/4076782-will-tesla-switch-vision-lidar,Short,TSLA,0,0,0,0
2367,/article/4075798-tesla-will-likely-lose-money-model-3,Short,TSLA,0,0,0,0
2368,/article/4075701-tesla-closer-look-margins-profitability,Short,TSLA,0,0,0,0
2369,/article/4075208-ubss-41000-tesla-model-3-break-even-estimate-means-massive-continuing-losses,Short,TSLA,0,0,0,0
2370,/article/4078369-tesla-can-profitable-2018,Long,TSLA,0,0,1,1
2371,/article/4078184-can-tesla-gain-competitive-advantage-adversaries-auto-sector,Long,TSLA,0,0,1,1
2372,/article/4077407-go-ahead-bet-tesla-just-expose-potential-loss-owning-tesla-shares,Long,TSLA,0,0,1,1
2373,/article/4078314-tesla-resale-value-myth,Short,TSLA,0,0,1,1
2374,/article/4079562-tesla-shareholder-meeting-ten-twenty-gigafactories-worldwide,Long,TSLA,0,1,1,1
2375,/article/4079532-teslas-energy-storage-potential-underestimated-asset,Long,TSLA,0,1,1,1
2376,/article/4080405-updated-numbers-nevada-paid-tesla-least-214k-per-full-time-job,Short,TSLA,0,1,1,1
2377,/article/4079949-tesla-model-3-model-t,Short,TSLA,0,1,1,1
2378,/article/4079929-tesla-solar-roof-serious-product,Short,TSLA,0,1,1,1
2379,/article/4076437-short-case-tesla,Short,TSLA,0,1,1,1
2380,/article/4079749-nevada-demonstrates-tesla-depends-heavily-taxpayer-subsidies,Short,TSLA,0,1,1,1
2381,/article/4079288-tesla-happened-release-candidates,Short,TSLA,0,1,1,1
2382,/article/4078864-tesla-confusion-kill-model-3,Short,TSLA,0,1,1,1
2383,/article/4078795-tesla-cars-easy-total-expensive-repair,Short,TSLA,0,1,1,1
2384,/article/4078749-tesla-research-weaponized,Short,TSLA,0,1,1,1
2385,/article/4078677-tesla-takes-body-blow-aaa-insurance-hike,Short,TSLA,0,1,1,1
2386,/article/4081491-tesla-vs-lithium-miners-long-term-ev-investment-strategy,Long,TSLA,1,1,1,1
2387,/article/4081144-project-loveday-teslas-customers-marketing,Long,TSLA,1,1,1,1
2388,/article/4081969-tesla-solar-roof-kills-2-birds-1-stone,Short,TSLA,1,1,1,1
2389,/article/4081830-musk-call-option-teslas-stock-price,Short,TSLA,1,1,1,1
2390,/article/4081118-tesla-musks-job-rely-model-3,Short,TSLA,1,1,1,1
2391,/article/4081105-tesla-may-significant-battery-cost-disadvantage,Short,TSLA,1,1,1,1
2392,/article/4080920-400000-tesla-model-3-cars-2018-just-possible,Short,TSLA,1,1,1,1
2393,/article/4080875-tesla-expect-double-invested-capital,Short,TSLA,1,1,1,1
2394,/article/4080844-tesla-solarcitys-buffalo-deal-lots-crooked-bends-river,Short,TSLA,1,1,1,1
2395,/article/4083499-tesla-may-taken-wrong-turn-lidar,Long,TSLA,1,1,1,1
2396,/article/4083450-teslas-asia-moves-reflect-wider-story,Long,TSLA,1,1,1,1
2397,/article/4082948-tesla-disruptive-technologies-create-market-value,Long,TSLA,1,1,1,1
2398,/article/4082650-teslas-warranty-expense-means-future,Long,TSLA,1,1,1,1
2399,/article/4083529-capital-raise-around-corner,Short,TSLA,1,1,1,1
2400,/article/4083500-elon-musk-downplaying-model-3-autopilot,Short,TSLA,1,1,1,1
2401,/article/4083449-can-tesla-realistically-ramp-model-3-10000-units-per-week-2018,Short,TSLA,1,1,1,1
2402,/article/4082932-tesla-tumble,Short,TSLA,1,1,1,1
2403,/article/4082658-trucks-tesla-reaching-far,Short,TSLA,1,1,1,1
2404,/article/4082655-tesla-hype-machine-continues,Short,TSLA,1,1,1,1
2405,/article/4082393-tesla-autopilot-2-moving-targets,Short,TSLA,1,1,1,1
2406,/article/4082339-dark-corners-solarcitys-buffalo-deal-tesla-topics,Short,TSLA,1,1,1,1
2407,/article/4084582-problem-teslas-competition,Long,TSLA,1,1,1,1
2408,/article/4084069-automakers-dilemma-incumbents-will-struggle-compete-tesla,Long,TSLA,1,1,1,1
2409,/article/4085195-tesla-stock-positioned-fade-model-3-announcement,Short,TSLA,1,1,1,1
2410,/article/4084554-tesla-drops-bomb-shareholders-owners,Short,TSLA,1,1,1,1
2411,/article/4084318-elon-musk-share-trait-steve-jobs,Short,TSLA,1,1,1,1
2412,/article/4084233-high-multiples-negative-earnings-proving-toxic-tesla,Short,TSLA,1,1,1,1
2413,/article/4083991-tesla-overvalued-diminished-prospects-profitability,Short,TSLA,1,1,1,1
2414,/article/4084022-tesla-case-missing-inventory,Short,TSLA,1,1,1,1
2415,/article/4086409-tesla-global-q2-deliveries-increase-53-percent-y-y,Long,TSLA,1,0,1,0
2416,/article/4086388-tesla-production-shortfalls-surprised,Short,TSLA,1,0,1,0
2417,/article/4086347-chevrolet-bolt-strangled-teslas-u-s-growth-rate-6-percent,Short,TSLA,1,0,1,0
2418,/article/4086162-tesla-excuses-ludicrous-mode,Short,TSLA,1,0,1,0
2419,/article/4085900-musk-painted-tesla-corner,Short,TSLA,1,0,1,0
2420,/article/4085881-teslas-model-3-deposits-shrinking,Short,TSLA,1,0,1,0
2421,/article/4085844-tesla-2025-batteries-included,Short,TSLA,1,0,1,0
2422,/article/4085848-tesla-solar-roof,Short,TSLA,1,0,1,0
2423,/article/4085784-tesla-story-becoming-increasingly-fantastic-business-model-falls-apart,Short,TSLA,1,0,1,0
2424,/article/4085569-tesla-inc-stock-clearly-overpriced,Short,TSLA,1,0,1,0
2425,/article/4085534-t-rowe-price-glimpsed-teslas-valley-death,Short,TSLA,1,0,1,0
2426,/article/4085492-tesla-forecast-lowered,Short,TSLA,1,0,1,0
2427,/article/4087812-europe-can-increasingly-driver-tesla-sales,Long,TSLA,0,0,0,0
2428,/article/4087816-tesla-vehicle-heading,Long,TSLA,0,0,0,0
2429,/article/4087553-charge-forward-together-tesla,Long,TSLA,0,0,0,0
2430,/article/4087304-teslas-australian-energy-storage-installation-likely-just-humble-beginning,Long,TSLA,0,0,0,0
2431,/article/4087259-tesla-turning-higher,Long,TSLA,0,0,0,0
2432,/article/4087703-supercharger-economics-tesla-dire-need-major-course-correction,Short,TSLA,0,0,0,0
2433,/article/4087542-tesla-model-3-now,Short,TSLA,0,0,0,0
2434,/article/4087540-tesla-superchargers,Short,TSLA,0,0,0,0
2435,/article/4086945-tesla-incentives-matter-trust,Short,TSLA,0,0,0,0
2436,/article/4086774-tesla-q2-update-bodes-ill-company-reorganizations-layoffs-ahead,Short,TSLA,0,0,0,0
2437,/article/4086711-teslas-new-vehicle-inventory-skyrockets,Short,TSLA,0,0,0,0
2438,/article/4086669-teslas-terrible-timing,Short,TSLA,0,0,0,0
2439,/article/4086652-tesla-competition-watch-143-electric-car-models-market-2022,Short,TSLA,0,0,0,0
2440,/article/4086510-teslas-australian-battery-deal-long-hype-short-details,Short,TSLA,0,0,0,0
2441,/article/4089194-solar-roofs,Long,TSLA,0,0,1,1
2442,/article/4088855-tesla-ownership-t-rowe-price-sells-next,Long,TSLA,0,0,1,1
2443,/article/4088518-tesla-china-mega-opportunity,Long,TSLA,0,0,1,1
2444,/article/4088435-tesla-freight-network-10-billion-opportunity,Long,TSLA,0,0,1,1
2445,/article/4089417-autonomous-driving-leaps-forward-leaving-tesla-behind,Short,TSLA,0,0,1,1
2446,/article/4089416-hotel-california-tesla-can-check-time-likes-can-never-leave,Short,TSLA,0,0,1,1
2447,/article/4088801-now-time-buy-tesla,Short,TSLA,0,0,1,1
2448,/article/4088711-new-tesla-board-additions-signal-big-changes-ahead,Short,TSLA,0,0,1,1
2449,/article/4088529-tesla-investors-swallow-blue-pill,Short,TSLA,0,0,1,1
2450,/article/4088249-tesla-can-still-go-lower,Short,TSLA,0,0,1,1
2451,/article/4088200-tesla-musk-double-talk,Short,TSLA,0,0,1,1
2452,/article/4089987-tesla-batteries-mobility-challenge-automakers,Long,TSLA,0,0,1,1
2453,/article/4089893-tesla-maintains-strong-market-share-despite-onslaught-competition,Long,TSLA,0,0,1,1
2454,/article/4092105-tesla-sell-bad-news-2-events,Short,TSLA,0,0,1,1
2455,/article/4090415-tesla-bull-bear-debate-50-percent-upside-50-percent-downside,Short,TSLA,0,0,1,1
2456,/article/4090263-california-eliminating-incentives-teslas,Short,TSLA,0,0,1,1
2457,/article/4090060-tesla-ludicrous-demand-growth-model-s,Short,TSLA,0,0,1,1
2458,/article/4090018-teslas-attempts-raid-california-coffers-unlikely-fruitful,Short,TSLA,0,0,1,1
2459,/article/4089908-dawn-tesla-smuggler,Short,TSLA,0,0,1,1
2460,/article/4089907-tesla-already-winning-just-way-lot-investors-want-expect,Short,TSLA,0,0,1,1
2461,/article/4094995-tesla-beat-analyst-expectations,Long,TSLA,0,0,1,0
2462,/article/4094896-tesla-q2-bulls-win-next,Long,TSLA,0,0,1,0
2463,/article/4094288-tesla-q2-earnings-you-need-telescope-see-second-place,Long,TSLA,0,0,1,0
2464,/article/4094285-tesla-model-3-part-plan,Long,TSLA,0,0,1,0
2465,/article/4093687-tesla-q2-earnings-will-watching,Long,TSLA,0,0,1,0
2466,/article/4093364-tesla-shorts-covering,Long,TSLA,0,0,1,0
2467,/article/4092889-model-3-revising-projections,Long,TSLA,0,0,1,0
2468,/article/4092882-u-k-government-measures-reinforce-teslas-long-term-prospects,Long,TSLA,0,0,1,0
2469,/article/4095199-tesla-energy-bleeding-heavily,Short,TSLA,0,0,1,0
2470,/article/4094299-tesla-lyrics-vs-numbers,Short,TSLA,0,0,1,0
2471,/article/4094264-tesla-q2-numbers-call-analyzed,Short,TSLA,0,0,1,0
2472,/article/4093189-tesla-review-damodarans-valuation-model,Short,TSLA,0,0,1,0
2473,/article/4092927-tesla-model-3-launch-exposes-harsh-reality-facing-company,Short,TSLA,0,0,1,0
2474,/article/4092900-tesla-bad-news-wednesday,Short,TSLA,0,0,1,0
2475,/article/4092758-seen-44000-49000-tesla-model-3-yet,Short,TSLA,0,0,1,0
2476,/article/4092745-tesla-model-3-inferior-toyota-corolla-half-price,Short,TSLA,0,0,1,0
2477,/article/4092740-farewell-teslas-phony-mass-market-story,Short,TSLA,0,0,1,0
2478,/article/4098033-teslas-bond-debut-bigger-deal-think,Long,TSLA,1,1,1,1
2479,/article/4098000-teslas-short-interest-remains-muted,Long,TSLA,1,1,1,1
2480,/article/4096206-tesla-become-worlds-dominant-automotive-company-2030,Long,TSLA,1,1,1,1
2481,/article/4096045-tesla-bye-bye-dilution,Long,TSLA,1,1,1,1
2482,/article/4098187-tesla-misdirected-business-model,Short,TSLA,1,1,1,1
2483,/article/4098028-tesla-autonomous-ruse-rolls,Short,TSLA,1,1,1,1
2484,/article/4097567-tesla-insanity-debt-raise,Short,TSLA,1,1,1,1
2485,/article/4097343-tesla-issues-junk-bonds-stock-367,Short,TSLA,1,1,1,1
2486,/article/4097058-thoughts-teslas-latest-bond-offering,Short,TSLA,1,1,1,1
2487,/article/4096869-teslas-q2-10-q-tale-woe,Short,TSLA,1,1,1,1
2488,/article/4096526-5-principal-reasons-still-short-tesla,Short,TSLA,1,1,1,1
2489,/article/4096315-teslas-growth-story-pause,Short,TSLA,1,1,1,1
2490,/article/4096050-teslas-service-used-car-businesses-running-minus-30-percent-gross-margins,Short,TSLA,1,1,1,1
2491,/article/4099846-tesla-might-fail,Long,TSLA,1,1,1,1
2492,/article/4099089-tesla-remaining-2017-checklist,Long,TSLA,1,1,1,1
2493,/article/4100125-morgan-stanley-mad-tesla,Short,TSLA,1,1,1,1
2494,/article/4099753-chinese-takeover-fca-affect-tesla,Short,TSLA,1,1,1,1
2495,/article/4099571-tesla-institutional-holdings-plummet,Short,TSLA,1,1,1,1
2496,/article/4098790-teslas-lifespan-cut-shorter,Short,TSLA,1,1,1,1
2497,/article/4100969-teslas-build-quality-improved-significantly,Long,TSLA,0,1,1,0
2498,/article/4100718-teslas-unusual-source-cash,Long,TSLA,0,1,1,0
2499,/article/4102024-morgan-stanleys-clueless-tesla-report,Short,TSLA,0,1,1,0
2500,/article/4102017-tesla-executive-turmoil,Short,TSLA,0,1,1,0
2501,/article/4101993-teslas-first-decade-battery-pack-progress-much-ado-nothing,Short,TSLA,0,1,1,0
2502,/article/4101969-teslas-self-driving-car-scandal,Short,TSLA,0,1,1,0
2503,/article/4101624-tesla-bonds-look-like-stock,Short,TSLA,0,1,1,0
2504,/article/4100804-yet-another-capital-raise-horizon-tesla,Short,TSLA,0,1,1,0
2505,/article/4100763-teslas-market-valuation-can-explained-right,Short,TSLA,0,1,1,0
2506,/article/4100689-tesla-bond-price-indicates-risk,Short,TSLA,0,1,1,0
2507,/article/4102821-teslas-autopilot-2_0-looking-like-flop,Long,TSLA,0,1,1,1
2508,/article/4102347-teslas-self-driving-effort-cause-alarm,Long,TSLA,0,1,1,1
2509,/article/4102320-tesla-significant-insider-sale,Long,TSLA,0,1,1,1
2510,/article/4103674-tesla-discounts-piling,Short,TSLA,0,1,1,1
2511,/article/4103486-tesla-looking,Short,TSLA,0,1,1,1
2512,/article/4103458-tesla-similarities-bubbles-past,Short,TSLA,0,1,1,1
2513,/article/4103361-tesla-selling-beta-test-cars-employees-model-3-revenue-recognition-remains-joke,Short,TSLA,0,1,1,1
2514,/article/4103332-teslas-warranty-expense-somethings-badly-amiss,Short,TSLA,0,1,1,1
2515,/article/4102462-tesla-price-slashing-underway,Short,TSLA,0,1,1,1
2516,/article/4102416-tesla-exquisitely-timed-bond-issue-foretells-short,Short,TSLA,0,1,1,1
2517,/article/4105118-tesla-will-get-boost-currency-impact,Long,TSLA,1,1,1,1
2518,/article/4104323-teslas-inventory-surging,Long,TSLA,1,1,1,1
2519,/article/4104294-will-model-3-make-tesla-profitable,Long,TSLA,1,1,1,1
2520,/article/4105496-tesla-faint-model-3-payment,Short,TSLA,1,1,1,1
2521,/article/4105426-tesla-cameras-might-win-autonomous-race,Short,TSLA,1,1,1,1
2522,/article/4105229-death-rebate-california-senate-shows-teslas-precarious-position,Short,TSLA,1,1,1,1
2523,/article/4104234-californias-tesla-bill-dies-state-senate,Short,TSLA,1,1,1,1
2524,/article/4104164-7-cs-tesla-might-crash-burn,Short,TSLA,1,1,1,1
2525,/article/4106483-tesla-short-interest-days-cover-surges,Long,TSLA,1,1,1,1
2526,/article/4106093-tesla-betting-cameras-full-self-driving,Long,TSLA,1,1,1,1
2527,/article/4106958-ntsb-decision-effectively-kill-tesla-autopilot-versions-prior-2_5,Short,TSLA,1,1,1,1
2528,/article/4106266-china-ban-petrol-diesel-cars-seriously,Short,TSLA,1,1,1,1
2529,/article/4106081-morgan-stanleys-cobalt-report-mirrors-analysis-teslas-supply-chain-risks,Short,TSLA,1,1,1,1
2530,/article/4108825-tesla-wonders-crippleware,Long,TSLA,1,1,1,1
2531,/article/4108572-tesla-energy-next-aws,Long,TSLA,1,1,1,1
2532,/article/4108921-teslas-bad-decisions-keep-coming,Short,TSLA,1,1,1,1
2533,/article/4108912-will-tesla-report-september-quarter-model-3-deliveries,Short,TSLA,1,1,1,1
2534,/article/4108846-tesla-suddenly-become-shy-model-3,Short,TSLA,1,1,1,1
2535,/article/4108822-even-loyal-tesla-owners-now-starting-question-companys-full-self-driving-claims,Short,TSLA,1,1,1,1
2536,/article/4108424-teslas-future-china-dim,Short,TSLA,1,1,1,1
2537,/article/4108377-still-like-future-teslas-stock,Short,TSLA,1,1,1,1
2538,/article/4108114-teslas-gross-margin-grossly-misleading,Short,TSLA,1,1,1,1
2539,/article/4107770-teslas-guessing-game,Short,TSLA,1,1,1,1
2540,/article/4107761-tesla-countergate-ends-apgate-emerges,Short,TSLA,1,1,1,1
2541,/article/4110923-tesla-q3-2017-deliveries-will-watching,Long,TSLA,0,1,1,0
2542,/article/4110048-tesla-without-incentives,Long,TSLA,0,1,1,0
2543,/article/4109224-tesla-sleeping-wheel,Long,TSLA,0,1,1,0
2544,/article/4110738-tesla-100-percent-ev-market-share-0-percent-100-easy-steps,Short,TSLA,0,1,1,0
2545,/article/4110450-cobalt-cliff-will-crush-teslas-business-may-restore-sanity-ev-industry,Short,TSLA,0,1,1,0
2546,/article/4110235-can-teslas-model-3-survive-without-incentives,Short,TSLA,0,1,1,0
2547,/article/4109840-tesla-put-fire,Short,TSLA,0,1,1,0
2548,/article/4109668-morgan-stanley-admits-tesla-miss-2018-guidance-52-percent,Short,TSLA,0,1,1,0
2549,/article/4109465-solarcity-renamed-investigation-city,Short,TSLA,0,1,1,0
2550,/article/4109451-tesla-model-3-production-yet,Short,TSLA,0,1,1,0
2551,/article/4109229-teslas-q3-record-deliveries-record-losses,Short,TSLA,0,1,1,0
2552,/article/4111999-tesla-q3-significant-profitability-implications,Long,TSLA,1,1,1,0
2553,/article/4111961-tesla-alleviating-concerns,Long,TSLA,1,1,1,0
2554,/article/4111339-tesla-q3-17-deliveries-buying-opportunity,Long,TSLA,1,1,1,0
2555,/article/4112320-will-tesla-manage-sell-720-model-3-units-december-maybe-less,Short,TSLA,1,1,1,0
2556,/article/4111764-teslas-growing-warranty-liability,Short,TSLA,1,1,1,0
2557,/article/4111620-tesla-consider-firing-musk,Short,TSLA,1,1,1,0
2558,/article/4111371-model-3-mia-model-s-x-stories-continue-fall-apart,Short,TSLA,1,1,1,0
2559,/article/4111356-tesla-growth-tumbles-4_5-percent-year-year,Short,TSLA,1,1,1,0
2560,/article/4111333-tesla-winter-coming,Short,TSLA,1,1,1,0
2561,/article/4111202-china-quietly-pushed-tesla-gm-vw-rest-auto-industry-brink-cobalt-cliff,Short,TSLA,1,1,1,0
2562,/article/4111198-tesla-5-percent-growth-company,Short,TSLA,1,1,1,0
2563,/article/4111188-tesla-confirms-model-3-shortfall,Short,TSLA,1,1,1,0
2564,/article/4113449-advantage-tesla-gigafactory,Long,TSLA,1,1,1,1
2565,/article/4113229-teslas-growing-moat,Long,TSLA,1,1,1,1
2566,/article/4112916-tesla-short-interest-sinks,Long,TSLA,1,1,1,1
2567,/article/4112798-tesla-model-3-automated-production-ramp-important-factor,Long,TSLA,1,1,1,1
2568,/article/4112706-australian-venture-illustrates-teslas-huge-potential,Long,TSLA,1,1,1,1
2569,/article/4113298-tesla-bulls-grasping-straws,Short,TSLA,1,1,1,1
2570,/article/4112912-tesla-tale-2-analysts,Short,TSLA,1,1,1,1
2571,/article/4112911-tesla-shorts-giving,Short,TSLA,1,1,1,1
2572,/article/4112781-tesla-can-still-pull-q4-ramp,Short,TSLA,1,1,1,1
2573,/article/4112776-tesla-self-driving-myth-dies-another-death,Short,TSLA,1,1,1,1
2574,/article/4112767-tesla-shorts-finally-gonna-rally,Short,TSLA,1,1,1,1
2575,/article/4112570-tesla-solar-roof-energy-business-narrative-continues-fall-apart,Short,TSLA,1,1,1,1
2576,/article/4112485-tesla-musk-finally-listening-accountants,Short,TSLA,1,1,1,1
2577,/article/4115192-tesla-finally-getting-handle-reliability-problems,Long,TSLA,1,1,1,1
2578,/article/4114676-tesla-high-model-3-demand-go,Long,TSLA,1,1,1,1
2579,/article/4114024-tesla-firings-rigorous-analysis-avoid-blind-panic,Long,TSLA,1,1,1,1
2580,/article/4113566-teslas-long-target-500-1000,Long,TSLA,1,1,1,1
2581,/article/4114886-teslas-alien-deadbeat-factory,Short,TSLA,1,1,1,1
2582,/article/4114685-solarcity-adds-teslas-losses,Short,TSLA,1,1,1,1
2583,/article/4114297-tesla-supercharger-advantage-evaporating,Short,TSLA,1,1,1,1
2584,/article/4114125-will-tesla-zero-month,Short,TSLA,1,1,1,1
2585,/article/4113739-zev-credits-save-teslas-quarter,Short,TSLA,1,1,1,1
2586,/article/4113705-time-tesla-stop-paying-solarcitys-debts,Short,TSLA,1,1,1,1
2587,/article/4116879-tesla-must-raise-prices,Long,TSLA,1,1,1,0
2588,/article/4116501-tesla-new-investment-paradigm-may-upon-us,Long,TSLA,1,1,1,0
2589,/article/4115456-tesla-flexes-muscles,Long,TSLA,1,1,1,0
2590,/article/4116844-10-questions-elon-musk-teslas-3q-conference-call,Short,TSLA,1,1,1,0
2591,/article/4116526-tesla-muzzling-model-3-buyers,Short,TSLA,1,1,1,0
2592,/article/4116280-tesla-will-underperform-many-years-future,Short,TSLA,1,1,1,0
2593,/article/4116230-teslas-latest-warehouse-loan-raises-red-flags,Short,TSLA,1,1,1,0
2594,/article/4115592-tesla-2-self-driving-cars-walk-bar,Short,TSLA,1,1,1,0
2595,/article/4115479-cobalt-cliff-will-cap-teslas-model-3-production-capacity-250000-units-per-year,Short,TSLA,1,1,1,0
2596,/article/4115468-tesla-may-biting-can-chew,Short,TSLA,1,1,1,0
2597,/article/4120928-tesla-q3-update-model-3-delayed-panic,Long,TSLA,1,1,1,0
2598,/article/4119566-tesla-q3-17-earnings-working-production-hell,Long,TSLA,1,1,1,0
