Date,Close,Tickers
8/20/15,45.66,MSFT
8/21/15,43.07,MSFT
8/24/15,41.68,MSFT
8/25/15,40.470001,MSFT
8/26/15,42.709998999999996,MSFT
8/27/15,43.900002,MSFT
8/28/15,43.93,MSFT
8/31/15,43.52,MSFT
9/1/15,41.82,MSFT
9/2/15,43.360001000000004,MSFT
9/3/15,43.5,MSFT
9/4/15,42.610001000000004,MSFT
9/8/15,43.889998999999996,MSFT
9/9/15,43.07,MSFT
9/10/15,43.290001000000004,MSFT
9/11/15,43.48,MSFT
9/14/15,43.040001000000004,MSFT
9/15/15,43.98,MSFT
9/16/15,44.299999,MSFT
9/17/15,44.25,MSFT
9/18/15,43.48,MSFT
9/21/15,44.110001000000004,MSFT
9/22/15,43.900002,MSFT
9/23/15,43.869999,MSFT
9/24/15,43.91,MSFT
9/25/15,43.939999,MSFT
9/28/15,43.290001000000004,MSFT
9/29/15,43.439999,MSFT
9/30/15,44.259997999999996,MSFT
10/1/15,44.610001000000004,MSFT
10/2/15,45.57,MSFT
10/5/15,46.630001,MSFT
10/6/15,46.75,MSFT
10/7/15,46.799999,MSFT
10/8/15,47.450001,MSFT
10/9/15,47.110001000000004,MSFT
10/12/15,47.0,MSFT
10/13/15,46.889998999999996,MSFT
10/14/15,46.68,MSFT
10/15/15,47.009997999999996,MSFT
10/16/15,47.509997999999996,MSFT
10/19/15,47.619999,MSFT
10/20/15,47.77,MSFT
10/21/15,47.200001,MSFT
10/22/15,48.029999,MSFT
10/23/15,52.869999,MSFT
10/26/15,54.25,MSFT
10/27/15,53.689999,MSFT
10/28/15,53.98,MSFT
10/29/15,53.360001000000004,MSFT
10/30/15,52.639998999999996,MSFT
11/2/15,53.240002000000004,MSFT
11/3/15,54.150002,MSFT
11/4/15,54.400002,MSFT
11/5/15,54.380001,MSFT
11/6/15,54.919998,MSFT
11/9/15,54.16,MSFT
11/10/15,53.509997999999996,MSFT
11/11/15,53.650002,MSFT
11/12/15,53.32,MSFT
11/13/15,52.84,MSFT
11/16/15,53.77,MSFT
11/17/15,52.970001,MSFT
11/18/15,53.849998,MSFT
11/19/15,53.939999,MSFT
11/20/15,54.189999,MSFT
11/23/15,54.189999,MSFT
11/24/15,54.25,MSFT
11/25/15,53.689999,MSFT
11/27/15,53.93,MSFT
11/30/15,54.349998,MSFT
12/1/15,55.220001,MSFT
12/2/15,55.209998999999996,MSFT
12/3/15,54.200001,MSFT
12/4/15,55.91,MSFT
12/7/15,55.810001,MSFT
12/8/15,55.790001000000004,MSFT
12/9/15,54.98,MSFT
12/10/15,55.27,MSFT
12/11/15,54.060001,MSFT
12/14/15,55.139998999999996,MSFT
12/15/15,55.200001,MSFT
12/16/15,56.130001,MSFT
12/17/15,55.700001,MSFT
12/18/15,54.130001,MSFT
12/21/15,54.830002,MSFT
12/22/15,55.349998,MSFT
12/23/15,55.82,MSFT
12/24/15,55.669998,MSFT
12/28/15,55.950001,MSFT
12/29/15,56.549999,MSFT
12/30/15,56.310001,MSFT
12/31/15,55.48,MSFT
1/4/16,54.799999,MSFT
1/5/16,55.049999,MSFT
1/6/16,54.049999,MSFT
1/7/16,52.169998,MSFT
1/8/16,52.330002,MSFT
1/11/16,52.299999,MSFT
1/12/16,52.779999,MSFT
1/13/16,51.639998999999996,MSFT
1/14/16,53.110001000000004,MSFT
1/15/16,50.990002000000004,MSFT
1/19/16,50.560001,MSFT
1/20/16,50.790001000000004,MSFT
1/21/16,50.48,MSFT
1/22/16,52.290001000000004,MSFT
1/25/16,51.790001000000004,MSFT
1/26/16,52.169998,MSFT
1/27/16,51.220001,MSFT
1/28/16,52.060001,MSFT
1/29/16,55.09,MSFT
2/1/16,54.709998999999996,MSFT
2/2/16,53.0,MSFT
2/3/16,52.16,MSFT
2/4/16,52.0,MSFT
2/5/16,50.16,MSFT
2/8/16,49.41,MSFT
2/9/16,49.279999,MSFT
2/10/16,49.709998999999996,MSFT
2/11/16,49.689999,MSFT
2/12/16,50.5,MSFT
2/16/16,51.09,MSFT
2/17/16,52.419998,MSFT
2/18/16,52.189999,MSFT
2/19/16,51.82,MSFT
2/22/16,52.650002,MSFT
2/23/16,51.18,MSFT
2/24/16,51.360001000000004,MSFT
2/25/16,52.099998,MSFT
2/26/16,51.299999,MSFT
2/29/16,50.880001,MSFT
3/1/16,52.580002,MSFT
3/2/16,52.950001,MSFT
3/3/16,52.349998,MSFT
3/4/16,52.029999,MSFT
3/7/16,51.029999,MSFT
3/8/16,51.650002,MSFT
3/9/16,52.84,MSFT
3/10/16,52.049999,MSFT
3/11/16,53.07,MSFT
3/14/16,53.169998,MSFT
3/15/16,53.59,MSFT
3/16/16,54.349998,MSFT
3/17/16,54.66,MSFT
3/18/16,53.490002000000004,MSFT
3/21/16,53.860001000000004,MSFT
3/22/16,54.07,MSFT
3/23/16,53.970001,MSFT
3/24/16,54.209998999999996,MSFT
3/28/16,53.540001000000004,MSFT
3/29/16,54.709998999999996,MSFT
3/30/16,55.049999,MSFT
3/31/16,55.23,MSFT
4/1/16,55.57,MSFT
4/4/16,55.43,MSFT
4/5/16,54.560001,MSFT
4/6/16,55.119999,MSFT
4/7/16,54.459998999999996,MSFT
4/8/16,54.419998,MSFT
4/11/16,54.310001,MSFT
4/12/16,54.650002,MSFT
4/13/16,55.349998,MSFT
4/14/16,55.360001000000004,MSFT
4/15/16,55.650002,MSFT
4/18/16,56.459998999999996,MSFT
4/19/16,56.389998999999996,MSFT
4/20/16,55.59,MSFT
4/21/16,55.779999,MSFT
4/22/16,51.779999,MSFT
4/25/16,52.110001000000004,MSFT
4/26/16,51.439999,MSFT
4/27/16,50.939999,MSFT
4/28/16,49.900002,MSFT
4/29/16,49.869999,MSFT
5/2/16,50.610001000000004,MSFT
5/3/16,49.779999,MSFT
5/4/16,49.869999,MSFT
5/5/16,49.939999,MSFT
5/6/16,50.389998999999996,MSFT
5/9/16,50.07,MSFT
5/10/16,51.02,MSFT
5/11/16,51.049999,MSFT
5/12/16,51.509997999999996,MSFT
5/13/16,51.080002,MSFT
5/16/16,51.830002,MSFT
5/17/16,50.509997999999996,MSFT
5/18/16,50.810001,MSFT
5/19/16,50.32,MSFT
5/20/16,50.619999,MSFT
5/23/16,50.029999,MSFT
5/24/16,51.59,MSFT
5/25/16,52.119999,MSFT
5/26/16,51.889998999999996,MSFT
5/27/16,52.32,MSFT
5/31/16,53.0,MSFT
6/1/16,52.849998,MSFT
6/2/16,52.48,MSFT
6/3/16,51.790001000000004,MSFT
6/6/16,52.130001,MSFT
6/7/16,52.099998,MSFT
6/8/16,52.040001000000004,MSFT
6/9/16,51.619999,MSFT
6/10/16,51.48,MSFT
6/13/16,50.139998999999996,MSFT
6/14/16,49.830002,MSFT
6/15/16,49.689999,MSFT
6/16/16,50.389998999999996,MSFT
6/17/16,50.130001,MSFT
6/20/16,50.07,MSFT
6/21/16,51.189999,MSFT
6/22/16,50.990002000000004,MSFT
6/23/16,51.91,MSFT
6/24/16,49.830002,MSFT
6/27/16,48.43,MSFT
6/28/16,49.439999,MSFT
6/29/16,50.540001000000004,MSFT
6/30/16,51.169998,MSFT
7/1/16,51.16,MSFT
7/5/16,51.169998,MSFT
7/6/16,51.380001,MSFT
7/7/16,51.380001,MSFT
7/8/16,52.299999,MSFT
7/11/16,52.59,MSFT
7/12/16,53.209998999999996,MSFT
7/13/16,53.509997999999996,MSFT
7/14/16,53.740002000000004,MSFT
7/15/16,53.700001,MSFT
7/18/16,53.959998999999996,MSFT
7/19/16,53.09,MSFT
7/20/16,55.91,MSFT
7/21/16,55.799999,MSFT
7/22/16,56.57,MSFT
7/25/16,56.73,MSFT
7/26/16,56.759997999999996,MSFT
7/27/16,56.189999,MSFT
7/28/16,56.209998999999996,MSFT
7/29/16,56.68,MSFT
8/1/16,56.580002,MSFT
8/2/16,56.580002,MSFT
8/3/16,56.970001,MSFT
8/4/16,57.389998999999996,MSFT
8/5/16,57.959998999999996,MSFT
8/8/16,58.060001,MSFT
8/9/16,58.200001,MSFT
8/10/16,58.02,MSFT
8/11/16,58.299999,MSFT
8/12/16,57.939999,MSFT
8/15/16,58.119999,MSFT
8/16/16,57.439999,MSFT
8/17/16,57.560001,MSFT
8/18/16,57.599998,MSFT
8/19/16,57.619999,MSFT
8/22/16,57.669998,MSFT
8/23/16,57.889998999999996,MSFT
8/24/16,57.950001,MSFT
8/25/16,58.169998,MSFT
8/26/16,58.029999,MSFT
8/29/16,58.099998,MSFT
8/30/16,57.889998999999996,MSFT
8/31/16,57.459998999999996,MSFT
9/1/16,57.59,MSFT
9/2/16,57.669998,MSFT
9/6/16,57.610001000000004,MSFT
9/7/16,57.66,MSFT
9/8/16,57.43,MSFT
9/9/16,56.209998999999996,MSFT
9/12/16,57.049999,MSFT
9/13/16,56.529999,MSFT
9/14/16,56.259997999999996,MSFT
9/15/16,57.189999,MSFT
9/16/16,57.25,MSFT
9/19/16,56.93,MSFT
9/20/16,56.810001,MSFT
9/21/16,57.759997999999996,MSFT
9/22/16,57.82,MSFT
9/23/16,57.43,MSFT
9/26/16,56.900002,MSFT
9/27/16,57.950001,MSFT
9/28/16,58.029999,MSFT
9/29/16,57.400002,MSFT
9/30/16,57.599998,MSFT
10/3/16,57.419998,MSFT
10/4/16,57.240002000000004,MSFT
10/5/16,57.639998999999996,MSFT
10/6/16,57.740002000000004,MSFT
10/7/16,57.799999,MSFT
10/10/16,58.040001000000004,MSFT
10/11/16,57.189999,MSFT
10/12/16,57.110001000000004,MSFT
10/13/16,56.919998,MSFT
10/14/16,57.419998,MSFT
10/17/16,57.220001,MSFT
10/18/16,57.66,MSFT
10/19/16,57.529999,MSFT
10/20/16,57.25,MSFT
10/21/16,59.66,MSFT
10/24/16,61.0,MSFT
10/25/16,60.990002000000004,MSFT
10/26/16,60.630001,MSFT
10/27/16,60.099998,MSFT
10/28/16,59.869999,MSFT
10/31/16,59.919998,MSFT
11/1/16,59.799999,MSFT
11/2/16,59.43,MSFT
11/3/16,59.209998999999996,MSFT
11/4/16,58.709998999999996,MSFT
11/7/16,60.419998,MSFT
11/8/16,60.470001,MSFT
11/9/16,60.169998,MSFT
11/10/16,58.700001,MSFT
11/11/16,59.02,MSFT
11/14/16,58.119999,MSFT
11/15/16,58.869999,MSFT
11/16/16,59.650002,MSFT
11/17/16,60.639998999999996,MSFT
11/18/16,60.349998,MSFT
11/21/16,60.860001000000004,MSFT
11/22/16,61.119999,MSFT
11/23/16,60.400002,MSFT
11/25/16,60.529999,MSFT
11/28/16,60.610001000000004,MSFT
11/29/16,61.09,MSFT
11/30/16,60.259997999999996,MSFT
12/1/16,59.200001,MSFT
12/2/16,59.25,MSFT
12/5/16,60.220001,MSFT
12/6/16,59.950001,MSFT
12/7/16,61.369999,MSFT
12/8/16,61.009997999999996,MSFT
12/9/16,61.970001,MSFT
12/12/16,62.169998,MSFT
12/13/16,62.98,MSFT
12/14/16,62.68,MSFT
12/15/16,62.580002,MSFT
12/16/16,62.299999,MSFT
12/19/16,63.619999,MSFT
12/20/16,63.540001000000004,MSFT
12/21/16,63.540001000000004,MSFT
12/22/16,63.549999,MSFT
12/23/16,63.240002000000004,MSFT
12/27/16,63.279999,MSFT
12/28/16,62.990002000000004,MSFT
12/29/16,62.900002,MSFT
12/30/16,62.139998999999996,MSFT
1/3/17,62.580002,MSFT
1/4/17,62.299999,MSFT
1/5/17,62.299999,MSFT
1/6/17,62.84,MSFT
1/9/17,62.639998999999996,MSFT
1/10/17,62.619999,MSFT
1/11/17,63.189999,MSFT
1/12/17,62.610001000000004,MSFT
1/13/17,62.700001,MSFT
1/17/17,62.529999,MSFT
1/18/17,62.5,MSFT
1/19/17,62.299999,MSFT
1/20/17,62.740002000000004,MSFT
1/23/17,62.959998999999996,MSFT
1/24/17,63.52,MSFT
1/25/17,63.68,MSFT
1/26/17,64.269997,MSFT
1/27/17,65.779999,MSFT
1/30/17,65.129997,MSFT
1/31/17,64.650002,MSFT
2/1/17,63.580002,MSFT
2/2/17,63.169998,MSFT
2/3/17,63.68,MSFT
2/6/17,63.639998999999996,MSFT
2/7/17,63.43,MSFT
2/8/17,63.34,MSFT
2/9/17,64.059998,MSFT
2/10/17,64.0,MSFT
2/13/17,64.720001,MSFT
2/14/17,64.57,MSFT
2/15/17,64.529999,MSFT
2/16/17,64.519997,MSFT
2/17/17,64.620003,MSFT
2/21/17,64.489998,MSFT
2/22/17,64.360001,MSFT
2/23/17,64.620003,MSFT
2/24/17,64.620003,MSFT
2/27/17,64.230003,MSFT
2/28/17,63.98,MSFT
3/1/17,64.940002,MSFT
3/2/17,64.010002,MSFT
3/3/17,64.25,MSFT
3/6/17,64.269997,MSFT
3/7/17,64.400002,MSFT
3/8/17,64.989998,MSFT
3/9/17,64.730003,MSFT
3/10/17,64.93,MSFT
3/13/17,64.709999,MSFT
3/14/17,64.410004,MSFT
3/15/17,64.75,MSFT
3/16/17,64.639999,MSFT
3/17/17,64.870003,MSFT
3/20/17,64.93,MSFT
3/21/17,64.209999,MSFT
3/22/17,65.029999,MSFT
3/23/17,64.870003,MSFT
3/24/17,64.980003,MSFT
3/27/17,65.099998,MSFT
3/28/17,65.290001,MSFT
3/29/17,65.470001,MSFT
3/30/17,65.709999,MSFT
3/31/17,65.860001,MSFT
3/2/15,197.330002,TSLA
3/3/15,199.559998,TSLA
3/4/15,202.440002,TSLA
3/5/15,200.630005,TSLA
3/6/15,193.880005,TSLA
3/9/15,190.880005,TSLA
3/10/15,190.320007,TSLA
3/11/15,193.740005,TSLA
3/12/15,191.070007,TSLA
3/13/15,188.679993,TSLA
3/16/15,195.699997,TSLA
3/17/15,194.729996,TSLA
3/18/15,200.71000700000002,TSLA
3/19/15,195.649994,TSLA
3/20/15,198.080002,TSLA
3/23/15,199.630005,TSLA
3/24/15,201.720001,TSLA
3/25/15,194.300003,TSLA
3/26/15,190.41000400000001,TSLA
3/27/15,185.0,TSLA
3/30/15,190.570007,TSLA
3/31/15,188.770004,TSLA
4/1/15,187.58999599999999,TSLA
4/2/15,191.0,TSLA
4/6/15,203.100006,TSLA
4/7/15,203.25,TSLA
4/8/15,207.669998,TSLA
4/9/15,210.08999599999999,TSLA
4/10/15,210.899994,TSLA
4/13/15,209.77999900000003,TSLA
4/14/15,207.46000700000002,TSLA
4/15/15,207.830002,TSLA
4/16/15,206.699997,TSLA
4/17/15,206.78999299999998,TSLA
4/20/15,205.270004,TSLA
4/21/15,209.41000400000001,TSLA
4/22/15,219.440002,TSLA
4/23/15,218.600006,TSLA
4/24/15,218.42999300000002,TSLA
4/27/15,231.55000299999998,TSLA
4/28/15,230.479996,TSLA
4/29/15,232.44999700000002,TSLA
4/30/15,226.05000299999998,TSLA
5/1/15,226.02999900000003,TSLA
5/4/15,230.50999500000003,TSLA
5/5/15,232.94999700000002,TSLA
5/6/15,230.42999300000002,TSLA
5/7/15,236.80000299999998,TSLA
5/8/15,236.61000099999998,TSLA
5/11/15,239.49000499999997,TSLA
5/12/15,244.74000499999997,TSLA
5/13/15,243.17999300000002,TSLA
5/14/15,244.100006,TSLA
5/15/15,248.83999599999999,TSLA
5/18/15,248.75,TSLA
5/19/15,247.13999900000002,TSLA
5/20/15,244.350006,TSLA
5/21/15,245.61999500000002,TSLA
5/22/15,247.729996,TSLA
5/26/15,247.460007,TSLA
5/27/15,247.42999300000002,TSLA
5/28/15,251.44999700000002,TSLA
5/29/15,250.80000299999998,TSLA
6/1/15,249.44999700000002,TSLA
6/2/15,248.350006,TSLA
6/3/15,248.99000499999997,TSLA
6/4/15,245.919998,TSLA
6/5/15,249.13999900000002,TSLA
6/8/15,256.290009,TSLA
6/9/15,256.0,TSLA
6/10/15,250.69999700000002,TSLA
6/11/15,251.41000400000001,TSLA
6/12/15,250.690002,TSLA
6/15/15,250.38000499999998,TSLA
6/16/15,253.11999500000002,TSLA
6/17/15,260.410004,TSLA
6/18/15,261.890015,TSLA
6/19/15,262.51001,TSLA
6/22/15,259.790009,TSLA
6/23/15,267.670013,TSLA
6/24/15,265.170013,TSLA
6/25/15,268.790009,TSLA
6/26/15,267.089996,TSLA
6/29/15,262.019989,TSLA
6/30/15,268.26001,TSLA
7/1/15,269.149994,TSLA
7/2/15,280.019989,TSLA
7/6/15,279.72000099999997,TSLA
7/7/15,267.880005,TSLA
7/8/15,254.960007,TSLA
7/9/15,257.920013,TSLA
7/10/15,259.149994,TSLA
7/13/15,262.160004,TSLA
7/14/15,265.649994,TSLA
7/15/15,263.140015,TSLA
7/16/15,266.679993,TSLA
7/17/15,274.660004,TSLA
7/20/15,282.26001,TSLA
7/21/15,266.769989,TSLA
7/22/15,267.869995,TSLA
7/23/15,267.200012,TSLA
7/24/15,265.410004,TSLA
7/27/15,253.00999500000003,TSLA
7/28/15,264.820007,TSLA
7/29/15,263.820007,TSLA
7/30/15,266.790009,TSLA
7/31/15,266.149994,TSLA
8/3/15,259.98999,TSLA
8/4/15,266.27999900000003,TSLA
8/5/15,270.130005,TSLA
8/6/15,246.13000499999998,TSLA
8/7/15,242.50999500000003,TSLA
8/10/15,241.13999900000002,TSLA
8/11/15,237.36999500000002,TSLA
8/12/15,238.169998,TSLA
8/13/15,242.50999500000003,TSLA
8/14/15,243.149994,TSLA
8/17/15,254.99000499999997,TSLA
8/18/15,260.72000099999997,TSLA
8/19/15,255.25,TSLA
8/20/15,242.17999300000002,TSLA
8/21/15,230.770004,TSLA
8/24/15,218.86999500000002,TSLA
8/25/15,220.02999900000003,TSLA
8/26/15,224.83999599999999,TSLA
8/27/15,242.99000499999997,TSLA
8/28/15,248.479996,TSLA
8/31/15,249.059998,TSLA
9/1/15,238.63000499999998,TSLA
9/2/15,247.690002,TSLA
9/3/15,245.57000699999998,TSLA
9/4/15,241.92999300000002,TSLA
9/8/15,248.169998,TSLA
9/9/15,248.91000400000001,TSLA
9/10/15,248.479996,TSLA
9/11/15,250.24000499999997,TSLA
9/14/15,253.190002,TSLA
9/15/15,253.57000699999998,TSLA
9/16/15,262.25,TSLA
9/17/15,262.070007,TSLA
9/18/15,260.619995,TSLA
9/21/15,264.200012,TSLA
9/22/15,260.940002,TSLA
9/23/15,261.059998,TSLA
9/24/15,263.119995,TSLA
9/25/15,256.910004,TSLA
9/28/15,248.42999300000002,TSLA
9/29/15,246.649994,TSLA
9/30/15,248.399994,TSLA
10/1/15,239.88000499999998,TSLA
10/2/15,247.57000699999998,TSLA
10/5/15,246.149994,TSLA
10/6/15,241.460007,TSLA
10/7/15,231.960007,TSLA
10/8/15,226.72000099999997,TSLA
10/9/15,220.690002,TSLA
10/12/15,215.580002,TSLA
10/13/15,219.25,TSLA
10/14/15,216.88000499999998,TSLA
10/15/15,221.309998,TSLA
10/16/15,227.00999500000003,TSLA
10/19/15,228.100006,TSLA
10/20/15,213.02999900000003,TSLA
10/21/15,210.08999599999999,TSLA
10/22/15,211.72000099999997,TSLA
10/23/15,209.08999599999999,TSLA
10/26/15,215.25999500000003,TSLA
10/27/15,210.350006,TSLA
10/28/15,212.960007,TSLA
10/29/15,211.63000499999998,TSLA
10/30/15,206.929993,TSLA
11/2/15,213.789993,TSLA
11/3/15,208.350006,TSLA
11/4/15,231.63000499999998,TSLA
11/5/15,231.770004,TSLA
11/6/15,232.36000099999998,TSLA
11/9/15,225.330002,TSLA
11/10/15,216.5,TSLA
11/11/15,219.080002,TSLA
11/12/15,212.940002,TSLA
11/13/15,207.190002,TSLA
11/16/15,214.309998,TSLA
11/17/15,214.0,TSLA
11/18/15,221.07000699999998,TSLA
11/19/15,221.80000299999998,TSLA
11/20/15,220.00999500000003,TSLA
11/23/15,217.75,TSLA
11/24/15,218.25,TSLA
11/25/15,229.63999900000002,TSLA
11/27/15,231.61000099999998,TSLA
11/30/15,230.25999500000003,TSLA
12/1/15,237.190002,TSLA
12/2/15,231.99000499999997,TSLA
12/3/15,232.710007,TSLA
12/4/15,230.38000499999998,TSLA
12/7/15,231.13000499999998,TSLA
12/8/15,226.72000099999997,TSLA
12/9/15,224.520004,TSLA
12/10/15,227.07000699999998,TSLA
12/11/15,217.020004,TSLA
12/14/15,218.580002,TSLA
12/15/15,221.08999599999999,TSLA
12/16/15,234.50999500000003,TSLA
12/17/15,233.38999900000002,TSLA
12/18/15,230.460007,TSLA
12/21/15,232.559998,TSLA
12/22/15,229.94999700000002,TSLA
12/23/15,229.69999700000002,TSLA
12/24/15,230.57000699999998,TSLA
12/28/15,228.94999700000002,TSLA
12/29/15,237.190002,TSLA
12/30/15,238.08999599999999,TSLA
12/31/15,240.00999500000003,TSLA
1/4/16,223.41000400000001,TSLA
1/5/16,223.42999300000002,TSLA
1/6/16,219.039993,TSLA
1/7/16,215.649994,TSLA
1/8/16,211.0,TSLA
1/11/16,207.850006,TSLA
1/12/16,209.97000099999997,TSLA
1/13/16,200.309998,TSLA
1/14/16,206.179993,TSLA
1/15/16,204.990005,TSLA
1/19/16,204.720001,TSLA
1/20/16,198.699997,TSLA
1/21/16,199.970001,TSLA
1/22/16,202.550003,TSLA
1/25/16,196.380005,TSLA
1/26/16,193.559998,TSLA
1/27/16,188.070007,TSLA
1/28/16,189.699997,TSLA
1/29/16,191.199997,TSLA
2/1/16,196.940002,TSLA
2/2/16,182.779999,TSLA
2/3/16,173.479996,TSLA
2/4/16,175.330002,TSLA
2/5/16,162.600006,TSLA
2/8/16,147.990005,TSLA
2/9/16,148.25,TSLA
2/10/16,143.669998,TSLA
2/11/16,150.470001,TSLA
2/12/16,151.03999299999998,TSLA
2/16/16,155.169998,TSLA
2/17/16,168.679993,TSLA
2/18/16,166.770004,TSLA
2/19/16,166.580002,TSLA
2/22/16,177.740005,TSLA
2/23/16,177.21000700000002,TSLA
2/24/16,179.0,TSLA
2/25/16,187.429993,TSLA
2/26/16,190.33999599999999,TSLA
2/29/16,191.929993,TSLA
3/1/16,186.350006,TSLA
3/2/16,188.33999599999999,TSLA
3/3/16,195.740005,TSLA
3/4/16,201.03999299999998,TSLA
3/7/16,205.28999299999998,TSLA
3/8/16,202.600006,TSLA
3/9/16,208.720001,TSLA
3/10/16,205.179993,TSLA
3/11/16,207.5,TSLA
3/14/16,215.149994,TSLA
3/15/16,218.33999599999999,TSLA
3/16/16,221.92999300000002,TSLA
3/17/16,226.38000499999998,TSLA
3/18/16,232.74000499999997,TSLA
3/21/16,238.32000699999998,TSLA
3/22/16,234.24000499999997,TSLA
3/23/16,222.580002,TSLA
3/24/16,227.75,TSLA
3/28/16,230.25999500000003,TSLA
3/29/16,230.13000499999998,TSLA
3/30/16,226.88999900000002,TSLA
3/31/16,229.770004,TSLA
4/1/16,237.58999599999999,TSLA
4/4/16,246.99000499999997,TSLA
4/5/16,255.47000099999997,TSLA
4/6/16,265.420013,TSLA
4/7/16,257.200012,TSLA
4/8/16,250.07000699999998,TSLA
4/11/16,249.919998,TSLA
4/12/16,247.82000699999998,TSLA
4/13/16,254.52999900000003,TSLA
4/14/16,251.86000099999998,TSLA
4/15/16,254.50999500000003,TSLA
4/18/16,253.88000499999998,TSLA
4/19/16,247.36999500000002,TSLA
4/20/16,249.97000099999997,TSLA
4/21/16,248.289993,TSLA
4/22/16,253.75,TSLA
4/25/16,251.82000699999998,TSLA
4/26/16,253.74000499999997,TSLA
4/27/16,251.47000099999997,TSLA
4/28/16,247.710007,TSLA
4/29/16,240.75999500000003,TSLA
5/2/16,241.80000299999998,TSLA
5/3/16,232.32000699999998,TSLA
5/4/16,222.559998,TSLA
5/5/16,211.52999900000003,TSLA
5/6/16,214.92999300000002,TSLA
5/9/16,208.919998,TSLA
5/10/16,208.690002,TSLA
5/11/16,208.96000700000002,TSLA
5/12/16,207.279999,TSLA
5/13/16,207.610001,TSLA
5/16/16,208.28999299999998,TSLA
5/17/16,204.66000400000001,TSLA
5/18/16,211.169998,TSLA
5/19/16,215.210007,TSLA
5/20/16,220.27999900000003,TSLA
5/23/16,216.22000099999997,TSLA
5/24/16,217.91000400000001,TSLA
5/25/16,219.580002,TSLA
5/26/16,225.11999500000002,TSLA
5/27/16,223.039993,TSLA
5/31/16,223.229996,TSLA
6/1/16,219.559998,TSLA
6/2/16,218.960007,TSLA
6/3/16,218.99000499999997,TSLA
6/6/16,220.67999300000002,TSLA
6/7/16,232.33999599999999,TSLA
6/8/16,235.520004,TSLA
6/9/16,229.36000099999998,TSLA
6/10/16,218.789993,TSLA
6/13/16,217.86999500000002,TSLA
6/14/16,214.960007,TSLA
6/15/16,217.69999700000002,TSLA
6/16/16,217.92999300000002,TSLA
6/17/16,215.47000099999997,TSLA
6/20/16,219.69999700000002,TSLA
6/21/16,219.61000099999998,TSLA
6/22/16,196.66000400000001,TSLA
6/23/16,196.399994,TSLA
6/24/16,193.149994,TSLA
6/27/16,198.550003,TSLA
6/28/16,201.78999299999998,TSLA
6/29/16,210.190002,TSLA
6/30/16,212.27999900000003,TSLA
7/1/16,216.5,TSLA
7/5/16,213.979996,TSLA
7/6/16,214.440002,TSLA
7/7/16,215.940002,TSLA
7/8/16,216.77999900000003,TSLA
7/11/16,224.77999900000003,TSLA
7/12/16,224.649994,TSLA
7/13/16,222.52999900000003,TSLA
7/14/16,221.52999900000003,TSLA
7/15/16,220.399994,TSLA
7/18/16,226.25,TSLA
7/19/16,225.25999500000003,TSLA
7/20/16,228.36000099999998,TSLA
7/21/16,220.5,TSLA
7/22/16,222.270004,TSLA
7/25/16,230.00999500000003,TSLA
7/26/16,229.50999500000003,TSLA
7/27/16,228.49000499999997,TSLA
7/28/16,230.61000099999998,TSLA
7/29/16,234.789993,TSLA
8/1/16,230.00999500000003,TSLA
8/2/16,227.19999700000002,TSLA
8/3/16,225.789993,TSLA
8/4/16,230.61000099999998,TSLA
8/5/16,230.02999900000003,TSLA
8/8/16,226.16000400000001,TSLA
8/9/16,229.080002,TSLA
8/10/16,225.649994,TSLA
8/11/16,224.91000400000001,TSLA
8/12/16,225.61000099999998,TSLA
8/15/16,225.58999599999999,TSLA
8/16/16,223.61000099999998,TSLA
8/17/16,223.24000499999997,TSLA
8/18/16,223.50999500000003,TSLA
8/19/16,225.0,TSLA
8/22/16,222.92999300000002,TSLA
8/23/16,224.83999599999999,TSLA
8/24/16,222.61999500000002,TSLA
8/25/16,220.960007,TSLA
8/26/16,219.99000499999997,TSLA
8/29/16,215.19999700000002,TSLA
8/30/16,211.33999599999999,TSLA
8/31/16,212.00999500000003,TSLA
9/1/16,200.770004,TSLA
9/2/16,197.779999,TSLA
9/6/16,202.830002,TSLA
9/7/16,201.71000700000002,TSLA
9/8/16,197.360001,TSLA
9/9/16,194.470001,TSLA
9/12/16,198.300003,TSLA
9/13/16,196.050003,TSLA
9/14/16,196.41000400000001,TSLA
9/15/16,200.419998,TSLA
9/16/16,205.399994,TSLA
9/19/16,206.33999599999999,TSLA
9/20/16,204.639999,TSLA
9/21/16,205.220001,TSLA
9/22/16,206.429993,TSLA
9/23/16,207.449997,TSLA
9/26/16,208.990005,TSLA
9/27/16,205.809998,TSLA
9/28/16,206.270004,TSLA
9/29/16,200.699997,TSLA
9/30/16,204.029999,TSLA
10/3/16,213.69999700000002,TSLA
10/4/16,211.41000400000001,TSLA
10/5/16,208.46000700000002,TSLA
10/6/16,201.0,TSLA
10/7/16,196.610001,TSLA
10/10/16,200.949997,TSLA
10/11/16,200.100006,TSLA
10/12/16,201.509995,TSLA
10/13/16,200.240005,TSLA
10/14/16,196.509995,TSLA
10/17/16,193.96000700000002,TSLA
10/18/16,199.100006,TSLA
10/19/16,203.559998,TSLA
10/20/16,199.100006,TSLA
10/21/16,200.08999599999999,TSLA
10/24/16,202.759995,TSLA
10/25/16,202.33999599999999,TSLA
10/26/16,202.240005,TSLA
10/27/16,204.009995,TSLA
10/28/16,199.970001,TSLA
10/31/16,197.729996,TSLA
